SWEAT index,K index,Totals totals index,Date,Environmental_Stability,Moisture_Indices,Convective_Potential,Temperature_Pressure,Moisture_Temperature_Profiles,TH
213.1,31.7,49.7,07/05/2018,-5.3,46.1,2085.1000000000004,5776,939.14,0
213.1,37.2,49.7,09/05/2018,-3.2,37.1,1901.9999999999998,5776,912.55,0
213.1,37.2,49.7,10/05/2018,-6.3,30.0,2798.0,5776,926.8,1
245.1,38.0,51.3,11/05/2018,-9.3,48.9,-11.6,5817,968.1,1
245.1,38.0,51.3,13/05/2018,-7.299999999999999,42.8,3256.1,5817,958.52,0
245.1,38.0,51.3,14/05/2018,5.1000000000000005,38.1,-328.40000000000003,5821,949.29,0
245.1,38.0,51.3,15/05/2018,-0.40000000000000036,30.9,687.3000000000001,5821,876.68,1
245.1,38.0,51.3,16/05/2018,-5.1,40.6,1594.6999999999998,5821,942.87,0
245.1,38.0,51.3,17/05/2018,6.8999999999999995,40.4,0.0,5821,965.88,0
245.1,38.0,51.3,18/05/2018,-4.8999999999999995,31.1,1140.0,5821,912.11,1
245.1,38.0,51.3,19/05/2018,1.0,45.3,-244.4,5823,964.52,0
245.1,38.0,51.3,20/05/2018,-7.3999999999999995,44.0,2009.6,5823,936.84,0
245.1,38.0,51.3,21/05/2018,-5.7,33.5,1189.1,5823,918.98,0
245.1,38.0,51.3,22/05/2018,-5.0,39.4,1475.7,5823,920.8,1
245.1,38.0,51.3,23/05/2018,-12.2,67.9,12391.6,5823,1157.7,0
245.1,38.0,51.3,24/05/2018,-6.6000000000000005,50.8,-20.599999999999998,5823,937.57,0
245.1,38.0,51.3,25/05/2018,-2.8,36.3,857.7,5823,891.84,0
245.1,38.0,51.3,26/05/2018,-9.5,44.3,2245.7,5823,940.83,0
245.1,38.0,51.3,27/05/2018,-7.4,35.4,1594.8,5823,939.11,0
245.1,38.0,51.3,28/05/2018,-7.000000000000001,47.5,1409.9,5823,939.85,0
199.1,33.6,42.5,29/05/2018,0.40000000000000036,43.4,1579.5,5790,936.81,0
199.1,33.6,42.5,30/05/2018,2.5,37.0,-42.7,5790,904.16,0
199.1,33.6,42.5,31/05/2018,1.9000000000000004,38.0,-6.5,5790,910.07,1
199.1,33.6,42.5,01/06/2018,-1.2999999999999998,57.6,1688.3,5790,979.46,0
199.1,33.6,42.5,02/06/2018,9.399999999999999,49.8,0.0,5790,914.98,0
199.1,33.6,42.5,03/06/2018,25.200000000000003,17.7,0.0,5790,632.98,1
244.4,33.4,44.2,04/06/2018,5.7,41.3,1091.3,5806,881.9,1
244.4,33.4,44.2,05/06/2018,7.5,70.7,4263.0,5808,1012.1,0
214.7,39.6,43.5,06/06/2018,8.200000000000001,51.8,59.7,5837,884.29,0
227.9,40.8,44.7,07/06/2018,29.200000000000003,9.2,0.0,5837,557.07,1
227.9,40.8,44.7,08/06/2018,0.5,58.7,1254.1000000000001,5837,942.46,1
226.4,39.3,45.1,09/06/2018,2.4,66.0,987.4000000000001,5776,958.1,1
226.4,39.3,45.1,10/06/2018,30.099999999999998,15.3,0.0,5776,570.1,1
277.4,42.6,46.2,11/06/2018,4.0,66.5,515.4,5757,917.86,1
277.4,42.6,46.2,12/06/2018,24.3,-24.4,0.0,5757,574.65,1
277.4,36.6,46.2,13/06/2018,13.799999999999999,28.8,-47.2,5757,744.67,0
277.4,36.6,46.2,14/06/2018,11.7,34.6,-612.8,5757,736.07,0
277.4,36.6,46.2,15/06/2018,30.700000000000003,6.6,0.0,5757,497.25,0
277.4,36.6,46.2,16/06/2018,3.7,42.2,649.8,5757,826.79,1
277.4,36.6,46.2,17/06/2018,2.8,47.1,1061.4,5757,823.99,1
277.4,36.6,46.2,18/06/2018,-0.20000000000000018,49.3,2951.7,5757,940.39,0
277.4,36.6,46.2,20/06/2018,0.2999999999999998,61.2,2566.2,5757,962.14,1
277.4,36.6,46.2,21/06/2018,1.3999999999999995,61.4,2057.1,5757,962.58,0
277.4,36.6,46.2,22/06/2018,6.3,50.8,762.5,5757,904.16,0
277.4,36.6,46.2,23/06/2018,9.7,46.7,337.0,5757,872.81,1
277.4,36.6,46.2,25/06/2018,2.8000000000000003,65.3,1759.2,5757,958.9,0
277.4,36.6,46.2,26/06/2018,9.399999999999999,64.0,-101.99999999999999,5757,933.35,0
277.4,36.6,46.2,27/06/2018,5.5,65.5,1643.6000000000001,5757,1003.57,0
277.4,39.3,46.2,29/06/2018,31.3,18.0,0.0,5757,630.46,0
271.6,39.0,45.6,30/06/2018,20.799999999999997,28.2,0.0,5838,752.54,0
233.6,37.5,44.4,01/07/2018,34.5,63.9,0.0,5837,662.17,1
250.6,37.4,43.2,02/07/2018,2.3,66.0,1123.0,5838,946.98,1
268.4,38.9,43.9,03/07/2018,11.0,68.6,0.0,5830,914.13,1
268.9,38.7,44.3,04/07/2018,-1.1000000000000005,67.4,2376.8,5816,972.3,0
270.3,39.1,43.1,05/07/2018,4.4,69.5,552.9,5811,965.56,1
246.7,39.6,45.3,06/07/2018,4.5,60.0,601.0,5818,933.99,0
245.0,35.3,40.7,07/07/2018,9.3,52.3,-70.0,5837,910.9,0
263.8,32.4,38.1,08/07/2018,12.200000000000001,56.1,-120.2,5826,926.2,0
258.9,32.3,38.5,09/07/2018,7.999999999999999,67.8,15.7,5829,964.92,0
264.6,39.3,42.2,10/07/2018,8.9,70.7,-69.1,5818,936.92,1
238.2,35.4,38.0,11/07/2018,18.5,67.9,0.0,5833,876.33,1
253.0,36.4,37.7,12/07/2018,8.9,71.3,714.6,5818,967.83,0
246.1,34.1,38.7,13/07/2018,8.5,66.1,277.8,5817,965.27,0
254.1,35.0,38.8,14/07/2018,10.6,57.5,-11.8,5816,926.2,0
290.4,33.0,40.5,15/07/2018,8.7,57.9,13.400000000000002,5811,923.65,0
275.9,36.8,40.3,16/07/2018,9.0,60.7,2.0999999999999996,5811,938.31,0
278.3,35.0,38.7,17/07/2018,9.5,67.3,-0.10000000000000142,5820,951.38,1
255.7,36.4,40.1,18/07/2018,8.700000000000001,70.4,-35.5,5834,963.59,0
256.6,37.9,42.0,19/07/2018,7.199999999999999,59.7,-9.1,5839,933.48,1
283.0,40.5,47.1,20/07/2018,0.7000000000000002,62.5,57.60000000000001,5833,923.68,0
293.6,35.4,38.4,21/07/2018,9.600000000000001,64.7,-9.4,5795,942.26,0
296.4,38.4,39.7,22/07/2018,5.0,73.8,1769.9,5791,984.12,1
300.8,37.8,41.7,23/07/2018,7.6,62.9,3.900000000000002,5821,918.62,0
256.7,38.4,43.5,24/07/2018,5.0,68.1,-56.1,5834,957.45,0
271.1,40.1,43.4,26/07/2018,6.4,68.3,0.0,5825,969.36,1
257.6,38.8,43.7,27/07/2018,2.8999999999999995,72.0,1365.4,5805,980.12,1
263.4,38.2,42.2,28/07/2018,4.199999999999999,65.0,2066.2999999999997,5818,935.84,0
243.2,38.2,42.9,29/07/2018,6.300000000000001,59.9,381.0,5815,931.12,1
244.1,37.5,43.2,30/07/2018,5.7,65.7,-39.6,5819,967.25,1
242.1,38.2,43.5,31/07/2018,7.800000000000001,57.1,-38.0,5805,940.92,0
269.9,38.3,41.9,01/08/2018,7.9,68.5,-29.900000000000002,5791,978.11,0
244.9,38.9,43.7,02/08/2018,9.8,59.7,0.0,5806,939.59,1
250.5,35.8,41.5,03/08/2018,16.7,65.8,0.0,5828,860.3,1
242.3,34.5,40.8,04/08/2018,7.000000000000001,56.5,-27.0,5830,897.69,1
248.4,37.8,42.8,05/08/2018,8.4,68.7,-133.3,5827,942.75,0
253.6,36.7,42.6,06/08/2018,6.2,58.2,3.3,5808,940.68,0
305.7,38.2,41.1,07/08/2018,7.8999999999999995,59.9,4.5,5797,931.12,0
267.6,35.1,38.4,08/08/2018,9.8,55.1,7.400000000000002,5817,941.37,0
255.5,36.8,41.7,09/08/2018,5.4,65.6,-11.8,5841,961.26,0
225.3,35.3,40.3,10/08/2018,4.699999999999999,64.7,1420.8,5846,985.0,0
222.7,35.4,41.0,11/08/2018,5.300000000000001,59.5,1175.8,5828,955.45,0
245.6,36.2,42.8,12/08/2018,2.0000000000000004,66.1,1555.8,5807,960.98,0
242.0,33.5,39.6,13/08/2018,5.8,63.2,1186.1000000000001,5812,964.22,0
258.9,34.9,41.2,14/08/2018,9.3,59.4,315.0,5818,923.67,1
305.9,35.7,40.8,15/08/2018,10.2,59.2,502.0,5825,933.51,1
270.9,34.8,40.7,16/08/2018,6.5,66.4,306.2,5840,950.06,0
235.3,34.9,40.6,17/08/2018,7.699999999999999,56.1,-9.0,5824,928.67,0
259.1,35.2,42.2,18/08/2018,4.4,68.2,-41.0,5817,942.42,0
270.8,38.0,42.4,19/08/2018,17.0,63.3,0.0,5800,833.1,0
293.3,37.4,40.5,20/08/2018,9.899999999999999,60.9,-2.5,5810,935.95,0
254.5,34.1,39.4,21/08/2018,9.9,66.2,-27.5,5823,962.17,0
243.6,38.7,42.2,22/08/2018,5.2,64.1,710.7,5818,929.88,1
238.5,37.0,43.2,23/08/2018,6.5,62.7,-83.10000000000001,5839,929.27,0
228.1,37.5,42.8,24/08/2018,9.6,69.4,0.0,5831,907.65,0
226.5,39.1,44.4,25/08/2018,3.3,56.2,24.799999999999997,5814,926.12,0
261.1,36.1,41.7,26/08/2018,7.300000000000001,57.8,486.20000000000005,5813,923.65,1
283.3,34.9,40.0,27/08/2018,10.0,57.7,-16.6,5823,931.09,0
267.8,37.3,43.0,28/08/2018,4.5,67.9,-13.600000000000001,5834,961.84,1
247.8,35.3,43.0,29/08/2018,2.1000000000000005,65.8,1948.3999999999999,5836,987.53,1
220.7,36.8,41.4,30/08/2018,5.4,65.4,762.2,5835,958.48,1
225.8,36.2,44.1,31/08/2018,3.0,65.9,650.2,5832,947.24,0
248.1,36.3,43.1,01/09/2018,35.3,62.9,0.0,5827,671.5,1
239.4,35.9,42.2,02/09/2018,8.700000000000001,65.5,-156.4,5820,941.88,0
237.2,36.5,43.4,03/09/2018,1.9999999999999996,65.3,1684.1000000000001,5824,982.47,1
230.9,39.2,43.8,04/09/2018,1.3000000000000003,66.4,1936.8,5823,974.62,1
255.4,38.0,44.6,05/09/2018,3.4,65.9,563.2,5803,970.86,0
303.9,36.1,41.5,06/09/2018,8.100000000000001,56.8,-20.3,5786,932.51,0
285.5,36.1,42.4,07/09/2018,3.4999999999999996,64.4,677.1,5832,974.72,0
238.3,34.0,42.1,08/09/2018,3.5999999999999996,56.2,830.5999999999999,5823,977.34,0
211.7,22.6,38.9,09/09/2018,6.9,55.6,-35.2,5819,958.54,0
207.2,29.8,41.0,10/09/2018,5.0,57.7,498.19999999999993,5812,955.83,0
209.0,32.5,40.2,11/09/2018,3.1999999999999997,58.6,2035.4,5815,971.97,0
221.3,36.8,42.1,12/09/2018,2.5999999999999996,62.1,1779.3,5815,963.91,0
234.3,35.9,42.5,13/09/2018,0.8999999999999995,57.0,2609.1,5820,966.54,1
226.1,36.3,44.3,14/09/2018,3.7,59.7,676.7,5813,966.81,0
218.6,34.3,43.4,15/09/2018,4.4,61.2,795.2,5810,953.02,1
210.0,33.4,43.6,16/09/2018,4.9,56.6,257.4,5809,950.33,0
224.8,36.1,44.6,17/09/2018,-0.9000000000000004,56.6,1861.8,5813,966.63,0
237.0,32.9,43.9,18/09/2018,1.2999999999999998,53.7,1284.2,5813,941.33,0
226.7,32.8,42.8,19/09/2018,2.1,53.5,928.1,5825,941.33,1
311.3,38.3,42.9,20/09/2018,13.1,67.3,0.0,5809,881.7,0
280.8,35.0,42.4,21/09/2018,5.5,62.1,106.9,5812,972.24,0
217.7,34.1,45.0,22/09/2018,3.1,59.3,633.3000000000001,5789,980.06,0
152.6,30.8,40.6,23/09/2018,0.5999999999999996,51.1,1406.9,5799,977.37,1
207.3,28.2,44.1,24/09/2018,0.0,53.5,1739.5,5805,969.38,1
214.3,39.4,46.0,25/09/2018,-0.20000000000000018,57.4,1827.4,5814,961.23,0
211.1,36.8,44.4,26/09/2018,1.1999999999999997,57.6,1979.9,5820,966.66,0
207.5,36.3,43.5,27/09/2018,1.8000000000000003,55.6,2040.1999999999998,5816,966.66,1
189.0,35.5,45.5,28/09/2018,10.100000000000001,53.7,0.0,5813,870.6,1
206.3,33.7,48.1,29/09/2018,-4.6,50.4,2479.4,5813,969.28,0
214.7,30.3,43.4,30/09/2018,1.2999999999999998,50.2,-22.7,5813,962.24,0
116.4,21.4,35.9,01/10/2018,3.8,33.1,-116.1,5802,937.11,0
179.3,11.2,41.4,02/10/2018,-0.39999999999999947,37.9,1915.5,5794,958.42,0
202.6,11.3,45.8,03/10/2018,-3.5,41.9,1967.6,5787,944.2,0
192.2,9.4,44.3,04/10/2018,-1.7000000000000002,36.4,1503.8,5781,947.25,0
201.6,20.8,42.3,05/10/2018,0.8000000000000003,37.0,1082.2,5780,947.37,0
207.5,21.1,43.4,06/10/2018,3.0000000000000004,37.9,-112.0,5768,920.82,0
202.6,10.5,41.4,07/10/2018,0.10000000000000053,38.1,2027.2,5768,965.15,0
188.0,18.6,41.5,08/10/2018,1.4,28.4,0.0,5760,932.91,0
147.4,3.0,35.8,09/10/2018,3.1000000000000005,27.5,789.7,5764,962.52,0
152.1,31.1,37.1,10/10/2018,5.9,51.9,349.3,5760,974.96,0
224.2,37.2,43.1,11/10/2018,8.299999999999999,60.8,-42.699999999999996,5771,972.46,1
275.2,34.4,50.9,12/10/2018,0.7999999999999998,50.7,-126.00000000000001,5767,957.44,0
240.2,35.3,40.4,13/10/2018,13.0,55.2,0.0,5785,977.71,1
195.3,22.4,35.1,14/10/2018,12.799999999999999,40.8,-4.7,5777,986.13,0
194.6,5.3,38.2,15/10/2018,16.1,36.6,0.0,5765,883.72,0
97.0,-4.5,29.0,16/10/2018,8.7,29.4,-48.1,5779,961.72,0
121.4,-0.4,34.3,17/10/2018,9.3,25.9,0.0,5768,927.72,0
181.1,7.2,41.2,18/10/2018,1.0000000000000004,34.3,64.8,5770,980.69,0
189.8,15.3,43.2,19/10/2018,-0.5,37.0,0.30000000000000004,5773,1010.86,0
166.7,14.7,43.4,20/10/2018,0.20000000000000018,34.4,670.4,5762,956.11,0
136.4,13.4,40.4,21/10/2018,1.5999999999999996,32.0,-15.199999999999989,5765,938.68,0
66.4,7.0,34.1,22/10/2018,4.5,28.5,-162.2,5754,915.18,0
165.9,9.8,42.7,23/10/2018,-1.6,31.5,1139.3,5740,978.1,0
193.6,32.1,43.4,24/10/2018,1.6999999999999997,38.8,849.8000000000001,5726,927.14,0
75.3,3.2,30.8,25/10/2018,14.4,16.0,0.0,5719,845.99,0
76.7,1.3,32.0,26/10/2018,4.1,21.3,66.0,5733,1002.64,0
158.4,5.9,36.1,27/10/2018,13.5,23.1,0.0,5740,841.6,0
31.0,21.2,31.6,28/10/2018,9.5,36.4,-273.0,5725,909.16,0
198.6,33.4,43.6,29/10/2018,4.6000000000000005,45.1,-45.4,5711,971.67,0
198.2,32.9,42.8,30/10/2018,11.8,41.3,0.0,5724,948.72,0
222.9,33.6,44.0,31/10/2018,10.0,50.4,-216.2,5726,953.26,0
178.4,29.3,39.4,01/11/2018,9.8,39.8,-48.599999999999994,5734,970.7,0
170.1,23.6,40.2,02/11/2018,7.3,37.0,46.99999999999999,5745,959.12,0
163.6,29.4,37.3,03/11/2018,13.200000000000001,36.4,-185.4,5742,927.09,0
173.7,24.0,39.5,04/11/2018,2.2,35.9,1563.7,5749,990.47,0
194.7,31.6,40.4,05/11/2018,2.9000000000000004,37.5,1306.1,5758,977.52,0
209.9,18.5,44.0,06/11/2018,11.899999999999999,37.8,0.0,5756,870.77,0
184.6,34.0,41.7,07/11/2018,19.799999999999997,46.1,0.0,5735,820.44,0
134.6,-11.3,37.3,08/11/2018,12.399999999999999,24.8,0.0,5717,942.94,0
134.4,-17.3,32.3,09/11/2018,17.799999999999997,17.6,0.0,5719,923.05,0
112.4,2.5,34.7,10/11/2018,11.4,18.7,0.0,5716,919.72,0
119.8,0.2,35.9,11/11/2018,9.6,23.5,0.0,5728,954.31,0
42.7,-3.6,27.5,12/11/2018,13.0,19.8,0.0,5737,919.27,0
52.4,1.0,23.5,13/11/2018,22.6,20.3,0.0,5728,848.22,0
88.9,6.2,28.1,14/11/2018,15.5,24.3,0.0,5727,945.79,0
114.0,11.5,29.5,15/11/2018,14.8,23.5,-144.9,5731,969.82,0
139.1,-3.6,35.2,16/11/2018,15.0,19.6,-217.8,5739,890.07,0
177.0,16.3,38.6,18/11/2018,19.6,28.8,0.0,5722,851.3,0
116.3,9.8,34.4,19/11/2018,19.0,25.7,0.0,5725,847.37,0
60.1,3.8,24.8,20/11/2018,12.6,22.9,0.0,5733,937.22,0
103.9,4.1,30.6,21/11/2018,12.7,22.6,-187.4,5724,907.8,0
102.7,-31.5,28.6,22/11/2018,14.2,16.6,-63.1,5738,1009.61,0
110.4,-22.0,23.3,23/11/2018,38.2,15.6,0.0,5745,813.11,0
89.9,-33.8,26.4,24/11/2018,24.4,18.3,0.0,5741,930.67,0
110.2,-16.6,30.7,25/11/2018,18.7,18.0,0.0,5746,910.81,0
140.8,-15.3,33.8,26/11/2018,16.1,18.6,-129.7,5744,916.92,0
121.5,-10.6,34.1,27/11/2018,16.5,19.3,-160.79999999999998,5735,907.67,0
124.1,-17.6,31.3,28/11/2018,17.1,19.5,-169.70000000000002,5744,893.26,0
109.7,-24.3,25.3,29/11/2018,27.8,18.6,0.0,5748,980.7,0
124.5,-21.3,27.9,30/11/2018,19.5,20.5,-177.79999999999998,5739,888.04,0
135.0,-4.2,31.4,01/12/2018,11.3,22.3,33.10000000000001,5719,972.98,0
127.3,1.6,31.6,02/12/2018,16.1,18.3,0.0,5707,897.93,0
122.7,0.3,29.0,03/12/2018,18.9,17.2,-207.5,5701,880.94,0
127.1,-0.4,27.0,04/12/2018,27.5,18.1,0.0,5714,836.69,0
58.2,-11.1,9.7,05/12/2018,22.5,15.6,0.0,5717,888.44,0
95.9,-0.4,35.3,06/12/2018,14.700000000000001,16.7,0.0,5695,895.4,0
110.5,-3.3,36.2,07/12/2018,12.899999999999999,17.0,0.0,5671,932.63,0
97.8,-4.3,35.8,08/12/2018,14.2,23.2,0.0,5667,888.9,0
101.7,-2.9,32.5,09/12/2018,18.1,16.8,0.0,5673,888.9,0
86.2,1.1,36.1,10/12/2018,14.7,15.7,0.0,5663,888.66,0
77.6,16.3,27.1,11/12/2018,15.600000000000001,19.4,0.0,5662,904.89,0
169.2,-4.9,40.6,12/12/2018,30.9,24.2,0.0,5678,864.55,0
142.9,6.7,37.7,13/12/2018,7.8999999999999995,21.5,-64.89999999999999,5667,1001.35,0
99.1,23.0,34.6,14/12/2018,14.100000000000001,30.5,0.0,5659,941.25,0
75.7,10.7,25.5,15/12/2018,20.9,21.8,0.0,5677,895.34,0
54.3,12.6,29.9,16/12/2018,28.7,31.3,0.0,5714,868.02,0
167.2,30.0,37.3,17/12/2018,23.4,47.1,0.0,5721,944.98,0
228.3,31.2,39.9,18/12/2018,24.4,48.0,0.0,5700,958.47,0
165.1,2.7,35.3,19/12/2018,29.799999999999997,23.6,0.0,5669,993.92,0
52.4,-17.1,22.2,20/12/2018,23.1,16.3,0.0,5719,947.07,0
66.0,-11.8,28.8,21/12/2018,23.7,17.3,0.0,5704,905.78,0
34.9,-15.5,28.4,23/12/2018,30.5,13.8,0.0,5721,906.36,0
58.2,-15.2,28.0,24/12/2018,39.900000000000006,13.7,0.0,5727,869.48,0
83.4,-18.5,22.2,25/12/2018,37.900000000000006,13.8,0.0,5715,851.18,0
73.7,-20.1,7.1,26/12/2018,36.4,14.2,0.0,5714,862.2,0
164.7,-14.2,25.1,27/12/2018,35.5,14.5,0.0,5683,887.34,0
89.2,-15.1,23.6,28/12/2018,30.0,13.2,0.0,5614,880.83,0
91.2,-15.2,19.1,29/12/2018,28.6,9.1,0.0,5611,828.02,0
56.3,-13.4,21.0,30/12/2018,31.1,11.3,0.0,5653,881.18,0
46.6,-16.5,25.7,31/12/2018,38.900000000000006,11.8,0.0,5675,848.68,0
67.9,-1.7,10.6,02/01/2019,30.4,12.1,0.0,5656,882.98,0
95.1,5.0,26.0,03/01/2019,17.9,12.3,0.0,5628,886.44,0
106.7,-7.6,22.0,04/01/2019,27.799999999999997,11.1,0.0,5659,872.67,0
58.2,0.3,12.8,05/01/2019,25.5,11.9,0.0,5684,879.9,0
52.4,-7.0,28.7,06/01/2019,18.299999999999997,11.9,0.0,5685,896.26,0
56.3,7.0,34.0,07/01/2019,11.8,11.5,0.0,5650,896.07,0
69.8,21.0,39.4,08/01/2019,14.5,16.6,0.0,5622,896.32,0
92.7,12.9,43.9,09/01/2019,8.4,18.3,0.0,5626,879.07,0
75.7,-24.2,24.2,16/01/2019,27.4,11.0,0.0,5654,866.68,0
71.8,-23.4,31.8,19/01/2019,14.4,13.1,0.0,5630,927.14,0
81.5,4.8,23.9,20/01/2019,20.3,17.6,0.0,5665,912.09,0
77.6,0.1,31.5,21/01/2019,17.5,15.4,0.0,5677,905.5,0
58.2,0.5,32.7,22/01/2019,29.4,15.0,0.0,5666,800.61,0
58.2,3.6,40.8,23/01/2019,3.6,15.0,0.0,5651,901.35,0
73.7,12.9,35.1,24/01/2019,14.2,17.7,0.0,5661,894.73,0
84.4,8.9,38.0,25/01/2019,9.4,20.1,0.0,5647,920.15,0
88.3,16.1,33.7,26/01/2019,14.0,23.3,-280.7,5651,920.3,0
75.6,23.8,39.1,27/01/2019,10.4,25.3,0.0,5636,926.62,0
71.4,23.9,40.5,28/01/2019,11.2,26.6,0.0,5619,944.29,0
117.7,28.2,45.1,29/01/2019,10.6,22.5,0.0,5586,931.11,0
71.8,-18.2,21.0,30/01/2019,27.9,6.7,0.0,5638,920.02,0
44.6,2.9,0.9,31/01/2019,23.6,12.7,0.0,5670,921.36,0
91.4,-16.8,34.6,01/03/2019,12.7,20.6,0.0,5637,979.04,0
50.4,-3.6,24.0,02/03/2019,25.7,14.5,0.0,5676,886.28,0
117.2,9.9,37.9,03/03/2019,21.1,22.9,0.0,5694,833.24,0
180.0,30.1,44.5,04/03/2019,2.8,35.4,171.5,5693,971.28,1
261.6,34.2,41.8,05/03/2019,8.5,49.5,-17.999999999999996,5735,975.2,0
200.5,26.3,39.1,06/03/2019,12.6,29.2,-152.2,5711,971.56,0
162.6,15.8,32.5,07/03/2019,17.6,26.3,-87.7,5700,940.51,0
134.6,-8.8,27.1,08/03/2019,24.200000000000003,20.9,0.0,5701,894.91,0
202.2,24.0,33.0,10/03/2019,14.700000000000001,31.3,76.5,5732,964.74,0
204.3,22.3,41.5,11/03/2019,3.8,34.8,-16.5,5743,972.4,0
83.4,14.2,28.3,12/03/2019,7.9,26.0,-16.4,5736,961.9,0
199.9,25.5,42.2,13/03/2019,4.9,31.3,606.9,5763,956.19,1
96.0,20.4,35.5,14/03/2019,0.39999999999999947,32.9,1475.6,5755,966.96,1
151.0,32.7,46.6,15/03/2019,-2.8000000000000003,38.4,1619.1999999999998,5747,1004.11,1
158.7,30.6,49.8,16/03/2019,0.10000000000000009,30.2,-242.3,5732,899.8,1
256.6,31.9,51.7,17/03/2019,-0.20000000000000018,34.0,726.1999999999999,5722,942.46,0
141.5,28.9,45.3,18/03/2019,5.5,31.7,0.0,5678,916.79,0
185.3,30.7,44.2,19/03/2019,1.1999999999999997,33.2,795.5,5700,950.97,0
191.4,22.6,46.9,20/03/2019,-2.0,30.8,1109.2,5692,960.15,0
77.2,15.3,41.8,21/03/2019,-4.6,24.7,1020.5,5712,956.31,0
228.1,32.0,50.3,22/03/2019,-3.6,37.6,950.9,5730,953.38,1
164.6,30.0,43.9,23/03/2019,7.2,29.6,0.0,5731,884.83,0
48.5,1.2,31.9,24/03/2019,12.9,13.6,0.0,5747,793.62,0
63.5,2.9,35.8,25/03/2019,7.2,19.5,-258.9,5747,920.19,0
90.3,16.9,43.6,26/03/2019,-2.0,25.2,659.5,5741,924.36,0
208.7,32.3,49.6,27/03/2019,7.199999999999999,32.5,0.0,5695,894.39,0
179.9,4.3,45.0,28/03/2019,-2.3,31.3,2468.2000000000003,5736,972.31,0
112.9,11.8,39.4,29/03/2019,0.3999999999999999,30.9,1896.8,5761,964.28,0
156.1,27.8,44.1,30/03/2019,-0.2999999999999998,36.4,1988.0,5766,964.22,0
185.1,22.1,49.3,31/03/2019,-6.4,35.2,2935.5,5762,958.6,0
132.1,28.3,48.4,01/04/2019,-2.5999999999999996,38.1,1034.6,5763,950.73,0
279.2,32.2,53.4,02/04/2019,-8.1,34.6,2699.2000000000003,5744,969.59,0
107.9,20.6,47.8,03/04/2019,-8.5,29.2,2965.1,5747,966.87,0
206.1,28.7,49.1,04/04/2019,-2.1000000000000005,34.3,2484.4,5764,958.76,1
330.7,36.4,54.5,05/04/2019,-5.1,43.7,2781.1000000000004,5764,958.69,1
225.9,29.9,52.2,06/04/2019,-6.2,31.8,1520.8000000000002,5750,978.22,0
176.9,28.7,51.3,07/04/2019,-0.20000000000000018,30.6,-257.0,5730,909.71,0
89.9,24.9,47.9,08/04/2019,-5.3,29.7,1511.3999999999999,5753,923.75,1
133.9,31.2,49.4,09/04/2019,-4.2,30.0,972.6000000000001,5745,927.44,0
326.0,37.6,52.0,10/04/2019,6.5,43.8,-272.5,5740,951.37,0
369.6,32.9,55.8,11/04/2019,16.2,44.0,0.0,5763,749.83,0
261.0,35.8,52.4,12/04/2019,-6.0,40.9,2281.2999999999997,5773,974.78,1
136.2,31.9,49.8,13/04/2019,-8.9,40.4,2499.7,5775,977.34,0
312.4,33.1,54.8,14/04/2019,-5.1000000000000005,42.6,1260.3000000000002,5784,964.25,0
276.9,35.2,52.6,15/04/2019,3.0,39.8,-179.89999999999998,5800,888.57,0
184.7,34.3,47.1,17/04/2019,6.8999999999999995,40.6,-365.79999999999995,5786,924.7,0
139.8,27.5,48.2,18/04/2019,2.3,32.0,-311.50000000000006,5767,874.89,0
273.7,35.6,53.2,19/04/2019,-7.5,42.5,1043.6,5745,933.09,0
163.8,25.9,45.9,20/04/2019,-5.2,34.2,1693.5,5727,967.0,1
145.1,28.4,46.5,21/04/2019,-5.2,33.4,2375.5,5765,953.02,0
134.6,29.8,46.4,22/04/2019,4.8,31.1,-270.4,5740,948.5,0
126.1,30.6,48.7,23/04/2019,-6.8,34.6,1600.0,5744,961.47,0
128.4,28.7,44.0,24/04/2019,-5.3,36.5,2455.8,5762,978.58,0
193.6,37.4,46.7,25/04/2019,-3.5999999999999996,35.8,2184.5,5785,969.35,1
210.9,38.4,51.1,26/04/2019,5.3,44.8,0.0,5806,848.22,0
201.1,35.6,45.0,27/04/2019,-0.6000000000000005,46.7,2241.7,5808,963.79,0
236.0,31.4,45.9,28/04/2019,1.2000000000000002,43.3,2184.7,5828,955.46,0
167.4,27.2,47.2,29/04/2019,-4.8,35.1,1888.5,5823,949.84,0
136.7,27.0,46.3,30/04/2019,-8.0,35.1,2191.2000000000003,5820,961.04,0
168.7,25.3,47.2,01/06/2019,0.10000000000000009,41.5,254.3,5830,952.04,1
270.9,28.4,51.7,02/06/2019,-3.6999999999999997,47.7,922.3,5829,923.14,0
238.1,35.4,45.0,03/06/2019,5.300000000000001,49.0,105.69999999999999,5795,964.31,0
207.4,34.8,44.0,04/06/2019,-1.5999999999999996,56.4,1257.3,5807,955.64,1
235.9,38.3,40.6,05/06/2019,3.3,56.9,2.0,5836,977.13,0
238.7,36.8,43.3,06/06/2019,6.1,58.2,-40.5,5835,987.63,0
222.2,32.9,39.5,08/06/2019,8.5,60.4,-25.9,5834,964.07,0
224.9,32.5,40.9,09/06/2019,1.2999999999999998,59.2,3019.7000000000003,5847,977.1,0
207.5,25.2,44.7,10/06/2019,4.7,47.7,158.2,5833,922.66,0
187.9,27.7,44.7,11/06/2019,2.5999999999999996,37.9,-102.30000000000001,5837,932.6,1
